,00,000,01,02,03,04,05,08,09,10,11,12,20,2000,2001,30,713,also,available,best,business,call,cc,com,communications,company,conference,contact,corp,could,crenshaw,day,development,ect,edu,email,energy,enron,fax,forward,forwarded,free,gas,get,good,group,help,hou,houston,http,information,john,kaminski,know,let,like,list,look,mail,make,management,market,may,meeting,message,model,need,new,next,one,please,pm,power,price,program,project,regards,research,risk,see,send,sent,shirley,stinson,subject,th,thank,thanks,think,time,us,use,vince,want,week,well,work,would,www,year
2814,0.033784676067062,0.22119881761025195,0.0,0.03612400315847741,0.036204696566976904,0.0,0.03734333638524128,0.0,0.0,0.05665228395146485,0.09611479408232416,0.06586784727833624,0.0,0.10293981618718848,0.0,0.0,0.0,0.0,0.03568211799102422,0.031902904027795935,0.06465078902522817,0.0,0.06986299012784344,0.09639877497154725,0.0,0.03648329003609253,0.0,0.0,0.0,0.033032315539435225,0.0,0.1771087335430365,0.0,0.02691132000615028,0.0,0.0,0.0,0.1066171779639969,0.0,0.1287467727204407,0.030852392387316362,0.0,0.5375972833295564,0.029147532333502778,0.03409158485941675,0.0,0.0,0.027636259728984477,0.10092206890780904,0.0,0.02946193546095542,0.12670325120038464,0.12249011293808909,0.025975824495843767,0.028824094830245423,0.0,0.0,0.13282606540932632,0.0,0.0645811296745275,0.0,0.0,0.0290240974996364,0.24311451578983703,0.06273174091238218,0.4526288349330902,0.030331034432824658,0.0,0.07054249782767925,0.0287040059084978,0.06028580510001262,0.07872745105128329,0.0,0.1559547043969136,0.0,0.12534749397222303,0.0,0.0,0.0,0.12559220641954688,0.10436369950320755,0.034309932767116975,0.0,0.0,0.06548836322900986,0.0,0.06658919682533133,0.07563137162239474,0.036549816165233166,0.10510845677899759,0.05998550533465961,0.03555886877687986,0.1834290797086937,0.10576891495280537,0.13550893757113142,0.0,0.09662908879963679,0.1409291116866154,0.0,0.0
2815,0.19199591142373865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18716114587899244,0.0,0.14624991365478932,0.0,0.0,0.0,0.0,0.0,0.18130193475060327,0.0,0.18878154989772095,0.1323421348163644,0.1369568456425015,0.0,0.0,0.23136158937139245,0.0,0.0,0.18772030005087195,0.0,0.0,0.0,0.0,0.44059604315777967,0.0,0.20519880397204907,0.12117956801475206,0.0,0.1829146883209672,0.0,0.0,0.0,0.0,0.0,0.16931932948299874,0.0,0.0,0.0,0.1829146883209672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17782522842298307,0.0,0.0,0.0,0.0,0.19737178623636364,0.17825001115539846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17109956174181112,0.0,0.17843289433480844,0.0,0.0,0.0,0.0,0.12405523696447884,0.0,0.18921083496666508,0.1432692354175149,0.0,0.0,0.0,0.0,0.23164764779012603,0.0,0.19252191380633826,0.0,0.0,0.0,0.20190456426726455,0.0
2816,0.0,0.0,0.0,0.0,0.10953107155726362,0.10780981378050938,0.0,0.0,0.0,0.0,0.0,0.09963591160361955,0.0,0.15571333890386443,0.0,0.10265074627779924,0.0,0.0,0.0,0.0,0.0,0.10049853953215644,0.07045281318443578,0.0,0.0,0.11037390809767322,0.6158308862349301,0.10046059389079909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07858538149462954,0.08720233264721391,0.16448969177369266,0.0,0.0,0.09466590224608418,0.0,0.0,0.0,0.0,0.0,0.09489203686702226,0.0,0.0,0.0,0.0,0.08683902430524673,0.18238431635744254,0.07939211292349659,0.4735649010971593,0.0,0.36382121245842364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06604125319979813,0.0,0.0,0.07626989463297532,0.0,0.1589937631356213,0.0907379055788319,0.0,0.06165923073939145,0.0,0.0,0.0,0.0,0.07105945765946053,0.0,0.0
2817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44914648727469614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5998640618867551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621408764194553,0.0
2818,0.0,0.0,0.06085181589084801,0.0,0.06622072793293475,0.0,0.0,0.06750239306069768,0.0,0.0,0.0,0.0,0.0,0.0,0.05713636150920174,0.062060993695483214,0.0,0.0,0.06526489797209736,0.0,0.0,0.0,0.04259464011138864,0.04407989608923866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12957732416625378,0.23145167405548903,0.29533525251012366,0.0,0.0,0.0,0.039001940656345394,0.0,0.0,0.0,0.0,0.0,0.10662543766953468,0.06235571016598915,0.10899168149640842,0.06208539908335702,0.10109700730187973,0.12306198737152697,0.0,0.0,0.0,0.04480846526826699,0.04751146038721141,0.05272113075538957,0.0,0.0,0.0,0.0,0.0,0.0,0.06951210531155325,0.0,0.0,0.0,0.8278873675202902,0.0,0.0,0.0,0.1050029607255842,0.03675554349107303,0.0,0.0,0.071312806272413,0.0,0.07642288692254844,0.0,0.11013762571869283,0.0650675166159591,0.0,0.0,0.0,0.0,0.0,0.039927481748478065,0.0,0.0,0.046111554193308014,0.0,0.0,0.05485868140529186,0.0,0.07455636259730382,0.0,0.0,0.06373455241197154,0.05891361440700182,0.0,0.0,0.0
2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315671381458133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20388975332447273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649114091729118,0.0,0.0,0.30837801835878487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2197623133870982,0.24385943022510678,0.22999592611882785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1700112604741679,0.0,0.0,0.0,0.0,0.0,0.26572670234359835,0.25471853760800506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17242870023966944,0.0,0.0,0.0,0.0,0.1987162307577879,0.0,0.0
2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14146260976647212,0.0,0.16447417342742335,0.0,0.12852204740056278,0.0,0.1694509175859826,0.0,0.0,0.0,0.0,0.0,0.0,0.11630011737380234,0.3610663507613097,0.0,0.0,0.203316804863535,0.0,0.0,0.16496554902681107,0.0,0.0,0.0,0.13439689611074385,0.0,0.0,0.0,0.2129812701446565,0.0,0.16074245553495864,0.15407886991416375,0.0,0.0,0.145564687054186,0.0,0.0,0.0,0.13801729260538004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1658355193050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35229385811518266,0.0,0.10035708744036928,0.13105668367543083,0.0,0.0,0.0,0.0,0.0,0.15035951430578126,0.0,0.0,0.0,0.0,0.0,0.0,0.10901772621261768,0.1817872841780898,0.16627540688800568,0.0,0.0,0.0,0.0,0.0,0.1017840941765797,0.0,0.5075553874910951,0.0,0.0,0.0,0.0,0.0
2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769309321109363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6295858374592235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241636543151172,0.0,0.0,0.1638982497054052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14462225265834036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13637306176883476,0.0,0.1857372364583585,0.0,0.0,0.0,0.15824742771608732,0.0,0.0,0.0,0.0,0.0,0.0,0.5860527210392055,0.0,0.0,0.0,0.0,0.11313087507846482,0.1255357677679134,0.11839901020914761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25002550407632784,0.08751965873583033,0.0,0.0,0.0,0.17458468464367988,0.0,0.13679276443952335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2288861263182927,0.13062554976108232,0.0,0.0,0.0,0.0,0.0,0.0,0.10229661642814915,0.0,0.48838437166578763
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41456219791857096,0.0,0.0,0.5462707196108176,0.0,0.0,0.4965831250372772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406349552823466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982826194472943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,0.0,0.0,0.25957151722393995,0.2818437463717854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2437227522051576,0.0,0.0,0.23000768757411166,0.0,0.0,0.0,0.0,0.18169310475718595,0.0,0.0,0.0,0.0,0.0,0.27495741687766806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28171834947257196,0.1663679672107902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23245925956883473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20266645584340548,0.22488899796326994,0.0,0.0,0.0,0.0,0.0,0.27484111943773076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15678566121152085,0.20474696237523599,0.0,0.0,0.0,0.0,0.0,0.0,0.2775541495802527,0.0,0.0,0.0,0.0,0.0,0.17031598588567928,0.0,0.2597683958060343,0.19669496971101963,0.0,0.0,0.0,0.0,0.15901504231849037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,0.0680813833828838,0.0,0.0,0.0,0.145916203094244,0.0,0.0,0.0,0.0,0.11416317432079748,0.0,0.0,0.0,0.10371987994338382,0.0,0.0,0.0,0.05940711100309657,0.0,0.0,0.0,0.0,0.0938565363327647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7592270079659592,0.0,0.0,0.0,0.0,0.0,0.06486119902030761,0.0,0.0,0.18055704051202204,0.0587368166420538,0.0,0.0,0.0,0.38983956901058314,0.0,0.0,0.0,0.0,0.0,0.052345331435993674,0.058085039705789654,0.0,0.0,0.0,0.0,0.1952115497545569,0.0,0.0,0.05848807622996348,0.06998765832083781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10576538245012579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08797950004042561,0.0,0.0,0.1016059943266737,0.0,0.0,0.06044006723637839,0.28662663191501087,0.041070906671903405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5205752798771622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214637214771635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5704093323142778,0.0,0.0,0.3629189424276191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,0.0,0.8110970431158606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849116058420346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,0.0,0.0,0.0,0.10281153475771142,0.0,0.10142192333943645,0.0,0.0,0.0,0.0,0.0,0.46866168459814506,0.10623108638034762,0.0,0.0,0.0,0.0,0.08390267185269677,0.0,0.0,0.0,0.0,0.0,0.3429473873683275,0.14345489260044586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10373982408979984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09660651361905241,0.0,0.0,0.09160566480146902,0.1677016131564938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08743095222203036,0.0,0.0,0.0,0.0,0.2227527411980702,0.0,0.11408808971182918,0.0,0.0,0.5998196465866525,0.0,0.089361133641211,0.09900888772713771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22435972233037246,0.08536155087266334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2022320023168263,0.0
2829,0.0,0.0,0.0,0.0,0.3917646454634801,0.0,0.0,0.39934703091972973,0.19902568336561285,0.0,0.0,0.0,0.0,0.0,0.33802114697976626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12599585207506767,0.0,0.0,0.0,0.0,0.0,0.19067038383299592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23073714123310887,0.0,0.1741432692167509,0.1669241522706459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1405399111053169,0.15595022694205848,0.1470843954686125,0.0,0.1796609326884175,0.0,0.0,0.19058973688132083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14198264716057915,0.0,0.0,0.0,0.0,0.0,0.0,0.1924710991100593,0.0,0.0,0.0,0.0,0.0,0.11810634086719601,0.0,0.0,0.1363989587867912,0.0,0.2843400249817082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2541615163714665,0.0,0.0
2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991400089836728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339441961578864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5966027531149627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,0.24719944972142413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17633530124341196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7801083447192317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23550715202010425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22192946312087733,0.22477446783275762,0.0,0.0,0.14703527931968036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25104270596453104,0.0,0.0,0.0,0.0,0.24361359540548916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,0.0,0.0,0.14925444775039876,0.0,0.0,0.0,0.1675312752799188,0.0,0.1650294940874445,0.0,0.14373143541830963,0.0,0.0,0.11545325319228762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10447411295590345,0.0,0.0,0.0,0.0,0.0,0.15810138897307172,0.0,0.0,0.0,0.0,0.24146143309670529,0.0,0.0,0.0,0.09566211013814882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12398297218546499,0.0,0.0,0.13217339685639964,0.0,0.10990407829660108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7790505388997452,0.0,0.0,0.13607238589154283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09793223342952852,0.0,0.0,0.11310023300504109,0.16397135087876377,0.11788551527126705,0.13455477174500147,0.0,0.18286830989069425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,0.7700886035239177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35218181715949853,0.0,0.27298055822712597,0.0,0.0,0.1294618443818121,0.42186081660229546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0748222658511142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0610505422668363,0.0,0.05076440295042214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042233194227338164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645193076004249,0.0,0.0,0.04900694770781724,0.0503769816813698,0.05709450621255209,0.0,0.0,0.0,0.0,0.045093971854830994,0.0,0.0,0.09889230478862826,0.0,0.0,0.0,0.0,0.6696747295442841,0.0,0.0,0.0,0.0,0.0,0.05418245043051616,0.0,0.0,0.0,0.09579336975133594,0.0,0.0,0.0,0.19693595825185886,0.0,0.0,0.2741097476568521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4957270622240728,0.0,0.0,0.039733608698518615,0.0,0.0,0.0,0.0,0.0,0.09878575119748524,0.0,0.0,0.17758545189781785,0.0,0.047978427918395114,0.0,0.0927910067892536,0.0,0.0,0.04390673870739713,0.0,0.0,0.0,0.23855424493615568,0.0,0.0,0.0,0.04605378668246922,0.10883131030418827,0.04802765342690383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12058341862921648,0.0,0.10878439511851355,0.0,0.0,0.0,0.0,0.0,0.03592842118050808,0.0,0.0
2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07213527372855189,0.0,0.0,0.0,0.0,0.0,0.3299677184219648,0.0,0.07508285592308696,0.0,0.0,0.0,0.16018337343475667,0.0,0.0,0.0,0.0,0.0,0.43392748063988607,0.0,0.07277694597774728,0.0,0.0,0.0,0.0,0.0,0.06736771009417117,0.0,0.0,0.0,0.0,0.06661602897332776,0.3819829358762674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07301180893614392,0.07965015844316505,0.0,0.0,0.0,0.0,0.0,0.0,0.138920615890638,0.07975139795834715,0.0,0.09087434065660885,0.0,0.0,0.0,0.6344681774603879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07528201721345847,0.0,0.0,0.0,0.06781625339328275,0.0,0.0,0.0,0.0,0.0,0.2184868739419239,0.0,0.0,0.0
2836,0.0,0.0,0.0,0.0,0.0,0.11519184196930725,0.0,0.0,0.11890897680381829,0.0,0.0,0.10645825070506658,0.0,0.08318772521045711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2147598901803732,0.07527690697209835,0.07790177892270031,0.0,0.0,0.0,0.0,0.0,0.10677630055848658,0.0,0.0,0.0,0.0,0.25061336209427443,0.0,0.11671816612920287,0.13785515974973675,0.11782444099863938,0.0,0.0,0.0,0.0,0.1884376327941502,0.0,0.0,0.0,0.0,0.0,0.10404284316309224,0.0,0.5460876401780304,0.0,0.08396633412851366,0.0,0.0,0.12025282364562868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09804446330693002,0.0,0.22802721599103046,0.09278512608234604,0.0649575538342591,0.08482830463015019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25326496139140303,0.07056327559876996,0.0,0.0,0.0,0.0,0.08494024706559243,0.0,0.11494333346104944,0.13176240852695167,0.0,0.43802993553941183,0.1126371759516645,0.10411720018078509,0.07592509002750066,0.0,0.0
2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7644718830017199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38182409335637685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3632510889940003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37127045152699445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,0.07753623623697303,0.0,0.0,0.0,0.0,0.16356893408444773,0.0,0.16939675365290394,0.0,0.13001767023326227,0.0,0.0,0.0,0.0,0.1433832745232377,0.0,0.25910078082814186,0.0676573178160509,0.0,0.0,0.0,0.0,0.05344546638068795,0.05530908579907751,0.0,0.0,0.0,0.0,0.16175877889801993,0.0,0.18226424565645652,0.0,0.0,0.4323326122507861,0.44482924967033066,0.0,0.08286813413024555,0.2936252405484645,0.0836535725697418,0.0,0.07080661006991208,0.0,0.0,0.0,0.0,0.06837845365001065,0.0,0.2537021883885393,0.0772057856529119,0.0,0.0,0.0,0.22489302107521086,0.0,0.0,0.12478179215706245,0.0,0.0,0.07181350278583772,0.0,0.08084518027566442,0.0,0.06661065140389989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19178266669482233,0.0,0.13819477655413595,0.0,0.0,0.0,0.0,0.16493139461264844,0.0,0.050098859337075564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14032397833061563,0.0,0.0,0.0,0.0,0.10781133310962282,0.0,0.0
2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020078145999977,0.0,0.0,0.27977181413249563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16977135162916496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304456092347319,0.0,0.0,0.0,0.0,0.0,0.19607888946135063,0.21724828190169349,0.0,0.0,0.0,0.0,0.0,0.20792270692367015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21760759111544,0.0,0.14668226370658738,0.0,0.0
2840,0.0,0.0,0.0,0.13397149569450542,0.4028122793283519,0.0,0.0,0.13686949518502983,0.0,0.10505191218967154,0.0,0.0,0.0,0.28632626374380715,0.0,0.12583638138790323,0.0,0.0,0.0,0.11831689170360019,0.0,0.0,0.17273185809550706,0.0,0.0,0.0,0.0,0.0,0.0,0.12250549031503065,0.0,0.0,0.0,0.49902412206651214,0.0,0.0,0.0,0.0,0.0,0.0,0.11442090556103146,0.0,0.0,0.0,0.12643395567693014,0.11049709313540296,0.12588586634638582,0.10249337635840061,0.0,0.0,0.0,0.0,0.09085473482057109,0.19267078702984153,0.21379729591469807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10645327947500534,0.0,0.09732434067255558,0.0,0.0,0.14866573148278237,0.0,0.0,0.11165886533415474,0.13193248044053588,0.0,0.0,0.0,0.0,0.0,0.16191586766441676,0.0,0.0,0.18699381928460426,0.13555068959366928,0.0,0.0,0.0,0.22675844326768987,0.0,0.0,0.0,0.1194546785350442,0.08710959578466637,0.0,0.0
